(10, 66.11275067186548)
(10, 81.99704630705776)
(10, 77.84650769417847)
(10, 67.55457302450922)
(10, 74.86824300942735)
(10, 51.75977864567665)
(10, 81.90706370575126)
(10, 96.74776221469406)
(10, 72.95208595497505)
(10, 60.67553627590316)
(10, 69.31387258307248)
(10, 48.67262186819428)
(10, 58.30305941744102)
(10, 69.69771675374645)
(10, 68.37430267185293)
(10, 64.06169714951221)
(10, 59.65891993236171)
(10, 61.16306158124902)
(10, 76.39914378146912)
(10, 74.96612620257953)
(10, 71.2490375592095)
(10, 69.74958455600952)
(30, 77.31894480759159)
(30, 72.53951908750572)
(30, 65.84137482681822)
(30, 56.99296505079738)
(30, 72.22710370972565)
(30, 74.3049845673748)
(30, 74.53095679109177)
(30, 74.84299753070981)
(30, 72.08834658590416)
(30, 67.33541428731232)
(30, 70.33836405311672)
(30, 72.02940223867726)
(30, 87.87227146848115)
(30, 70.36385825577774)
(30, 76.45390881010212)
(30, 77.0529271840447)
(30, 69.22854128476759)
(30, 62.48446291505036)
(30, 67.19120722708912)
(30, 59.96869396243143)
(30, 75.14048517601978)
(30, 75.93883405558965)
(30, 80.84067044328408)
(30, 80.52998985597462)
(30, 68.08444490858234)
(30, 74.06421776100557)
(30, 63.234509500934415)
(30, 75.56905219427289)
(30, 65.5169548217092)
(30, 69.27215607237056)
(30, 63.81035265732578)
(30, 68.04746192045391)
(30, 76.61520033318916)
(30, 76.76625934952649)
(30, 69.3055540270217)
(30, 67.13777452969606)
(30, 70.74787489734568)
(30, 73.28707760625846)
(30, 79.98564870866599)
(30, 71.6881221388574)
(30, 80.53924049599068)
(30, 74.91107630083594)
(30, 60.33305008879382)
(30, 77.85908995227)
(30, 61.213031710882454)
(30, 65.16660541911305)
(30, 69.79500487364959)
(30, 62.87046767763638)
(30, 55.57281486281776)
(30, 71.11143875568864)
(30, 83.85351725730328)
(30, 68.86041182817874)
(30, 63.96167481809026)
(30, 84.7995459026151)
(30, 73.14576991885505)
(30, 58.87114376960525)
(30, 56.71970522940455)
(30, 67.99661657718045)
(30, 65.87019306998788)
(30, 64.36918397617708)
(30, 67.69311003707732)
(30, 80.99130527720948)
(30, 66.31760786461314)
(30, 74.58973389976282)
(30, 69.4873320582474)
(30, 62.773578752175496)
(30, 80.94164468064393)
(30, 64.31954665930732)
(30, 89.38898824487165)
(30, 70.25152172419772)
(30, 68.69805609448152)
(30, 76.06947871931246)
(30, 70.7740430469384)
(30, 64.81983380994917)
(30, 73.89447030331081)
(30, 73.17364062229052)
(30, 72.415284835182)
(30, 70.53059224472915)
(30, 69.69923383563653)
(30, 80.66887099216792)
(30, 67.34148593234457)
(30, 67.49564275272532)
(30, 65.56223621616051)
(30, 71.92820634833475)
(30, 76.5577902545443)
(30, 69.91824570780928)
(30, 71.13008145441462)
(30, 77.78330141275433)
(30, 70.55052995299006)
(30, 64.3998357943003)
(30, 67.20890137299128)
(30, 79.34638402452158)
(30, 82.46212490982826)
(30, 63.46015425034388)
(30, 73.92365603885919)
(30, 75.19729636517863)
(30, 69.06450117917326)
(30, 67.16279921848997)
(30, 75.80007282624655)
(30, 60.64814950792983)
(30, 59.00595483878337)
(30, 66.2918185021296)
(30, 67.72383941795923)
(30, 69.86277750181927)
(30, 60.81089872741383)
(30, 83.38417477708272)
(30, 71.28508989752598)
(30, 84.88222730421232)
(30, 65.8262965021257)
(30, 82.15703154603389)
(50, 68.36202789642087)
(50, 68.73940361795908)
(50, 72.0895571660277)
(50, 76.04648968459149)
(50, 67.20271698723258)
(50, 72.84714806571233)
(50, 73.10824011706595)
(50, 71.2372289297311)
(50, 70.64584504148795)
(50, 72.20343915528969)
(50, 78.28946224218588)
(50, 80.3546911358005)
(50, 71.68784082234023)
(50, 68.0501738495771)
(50, 69.10989665511451)
(50, 65.0142488222819)
(50, 71.43736333893332)
(50, 65.9900168066672)
(50, 69.43482317440042)
(50, 79.37778848231466)
(50, 74.08731376720452)
(50, 68.80651402179139)
(50, 69.92847378112657)
(50, 67.59257403310383)
(50, 79.02453234214644)
(50, 75.00934989476681)
(50, 62.88884532452559)
(50, 83.94757684080119)
(50, 75.07298939398099)
(50, 68.34642951185012)
(50, 74.12377752962878)
(50, 70.16942858219821)
(50, 66.94870449848302)
(50, 67.80038546528611)
(50, 71.5350205475483)
(50, 66.36200609883025)
(50, 78.95798299584915)
(50, 76.62412467457939)
(50, 68.55959262139352)
(50, 78.95064914605543)
(50, 71.19002262749238)
(50, 72.14460409855069)
(50, 76.71616086857344)
(50, 68.22970339938577)
(50, 70.21266892969288)
(50, 76.48145315807675)
(50, 64.08288282539988)
(50, 69.20614538314555)
(50, 61.44599125666348)
(50, 78.17833604071501)
(50, 70.97475136425415)
(50, 81.13110237642059)
(50, 72.50606708731667)
(50, 69.2400175062145)
(50, 75.4915450477081)
(50, 61.8232115134183)
(50, 70.14208653906219)
(50, 63.20829848529216)
(50, 69.25264117015615)
(50, 71.49916553272242)
(50, 72.51307644991732)
(50, 63.381818958510124)
(50, 73.02654689190153)
(50, 80.64559237019624)
(50, 74.61568881423275)
(50, 77.61740420447325)
(50, 79.84325163278092)
(50, 71.29934613536074)
(50, 62.41973390064927)
(50, 74.27240102397079)
(50, 66.9478855471712)
(50, 71.10472068665072)
(50, 73.27210955185029)
(50, 75.75657218716003)
(50, 70.95898302702768)
(50, 71.83624395360232)
(50, 81.75078516163998)
(50, 72.49138013614342)
(50, 88.40762047486285)
(50, 72.14407642529564)
(50, 76.31591001901737)
(50, 61.565103932485634)
(50, 67.27267347096614)
(50, 63.0046004616336)
(50, 62.5040880101692)
(50, 68.59501644063327)
(50, 62.00838931033033)
(50, 62.13623845674871)
(50, 70.602883200029)
(50, 69.687721156588)
(50, 72.10678980141019)
(50, 63.42944835937667)
(50, 77.56253715695925)
(50, 75.47219242004267)
(50, 67.04585086215354)
(50, 69.11564475836755)
(50, 71.07608857123363)
(50, 80.92403731159)
(50, 79.1074139543196)
(50, 73.89628098353919)
(50, 68.52008425518468)
(50, 65.3492378521079)
(50, 67.70986120818993)
(50, 62.54614323124416)
(50, 67.04715101627447)
(50, 74.56011133569692)
(50, 76.33964176423109)
(50, 79.80481588499383)
(50, 69.9711005694433)
(50, 78.20742947126492)
(100, 75.47629853917798)
(100, 69.62380862980089)
(100, 78.18808161049552)
(100, 72.50709365676109)
(100, 70.76704323582685)
(100, 70.40330033715553)
(100, 67.72685593223903)
(100, 73.90707693034977)
(100, 73.35739278462768)
(100, 66.8945813980077)
(100, 68.59043852615766)
(100, 69.04104924775989)
(100, 70.22503658034597)
(100, 70.81053574284844)
(100, 69.58162436027207)
(100, 70.04626509842247)
(100, 66.19398761572172)
(100, 74.87783028575538)
(100, 71.90746624518343)
(100, 69.31154609921904)
(100, 70.22782957200927)
(100, 72.57794091229204)
(100, 75.2909502614488)
(100, 76.96790936946992)
(100, 69.76555173621641)
(100, 65.05297361466057)
(100, 72.19715134662552)
(100, 68.35871491157563)
(100, 68.83842866618424)
(100, 67.32011932724957)
(100, 77.69434687862034)
(100, 77.60425069015508)
(100, 71.39142394149256)
(100, 79.62908216652654)
(100, 69.64334446739672)
(100, 77.26230794935637)
(100, 67.02001872220329)
(100, 70.95575993618263)
(100, 75.92504704574755)
(100, 74.29673504709714)
(100, 74.10796389993651)
(100, 66.52127555013395)
(100, 70.25366170006231)
(100, 76.71657976333903)
(100, 74.83910360554951)
(100, 70.07099152759557)
(100, 72.78011077514603)
(100, 67.47706089748)
(100, 66.22248508840298)
(100, 66.15104186686327)
(100, 70.6714263005723)
(100, 69.19380917570169)
(100, 65.86174005213553)
(100, 69.82844322313801)
(100, 75.5135269777261)
(100, 67.49422225980322)
(100, 72.39071721534026)
(100, 72.2337971982094)
(100, 67.67987414419679)
(100, 71.80400587729103)
(100, 62.56436546253517)
(100, 68.99259594989417)
(100, 70.47203804533527)
(100, 68.93855092270924)
(100, 73.71335416091553)
(100, 73.90316019363142)
(100, 61.96248923915757)
(100, 67.95885304186432)
(100, 74.0899061229816)
(100, 69.51488312764302)
(100, 69.97585207112007)
(100, 70.10269298406018)
(100, 73.45891723788539)
(100, 64.5349994829469)
(100, 70.1205687226863)
(100, 81.9673992835399)
(100, 71.2053533966517)
(100, 73.52497432678805)
(100, 75.6234321855843)
(100, 76.6850970234809)
(100, 75.6846841695195)
(100, 73.04615954193527)
(100, 67.83372645430993)
(100, 69.68170977619519)
(100, 69.79768900498215)
(100, 73.48635499033055)
(100, 66.96891151527869)
(100, 73.20351922186947)
(100, 71.74369602867057)
(100, 69.80751657374044)
(100, 74.11554408519011)
(100, 65.7341134808487)
(100, 72.80994515201702)
(100, 68.73306423074357)
(100, 75.68466394988485)
(100, 72.8664698852858)
(100, 74.51883384429028)
(100, 74.03748048395269)
(100, 70.14296718077814)
(100, 65.64542166085279)
(100, 74.31428966464652)
(100, 69.06996581524947)
(100, 71.57351166071035)
(100, 70.01977409588505)
(100, 72.36909537217124)
(100, 69.74693068070599)
(100, 71.98672726869728)
(100, 77.84253075287116)
(100, 71.28709731039075)
(100, 78.01611812689586)
(150, 69.46176738876811)
(150, 73.8935767189067)
(150, 76.1658015236444)
(150, 75.40883041654875)
(150, 70.91076732514784)
(150, 69.85563815782032)
(150, 72.57302085674984)
(150, 66.58961409306337)
(150, 74.09627734419117)
(150, 71.98360276885222)
(150, 74.41536267192706)
(150, 68.30596441264494)
(150, 70.09149955751604)
(150, 72.8782455862235)
(150, 71.69409911376543)
(150, 70.46312692356196)
(150, 72.46280166437082)
(150, 74.08351387191216)
(150, 74.93914338205059)
(150, 70.01476177027729)
(150, 72.34844106759083)
(150, 75.31690093736752)
(150, 75.74827950654628)
(150, 63.84286126492184)
(150, 70.53821710732822)
(150, 76.57614520087134)
(150, 68.62338312298226)
(150, 73.44195720348335)
(150, 68.08735647368512)
(150, 69.78983305347856)
(150, 67.66029417578916)
(150, 70.82020255748901)
(150, 68.31058978880176)
(150, 71.32685201299503)
(150, 70.74089640764393)
(150, 67.30936685352948)
(150, 70.33071764011967)
(150, 67.43936959233935)
(150, 75.32082500881076)
(150, 72.52136874341417)
(150, 70.9773712262198)
(150, 75.70920308796725)
(150, 72.5727139595886)
(150, 68.17232800941265)
(150, 78.62713294356072)
(150, 70.68170428713546)
(150, 72.2432242754538)
(150, 65.47539606753979)
(150, 66.5816095148249)
(150, 74.25259552079721)
(150, 68.93716366543248)
(150, 72.26332031007821)
(150, 70.32103699178707)
(150, 64.79299975455451)
(150, 73.8266132060121)
(150, 68.62919959099618)
(150, 73.4609604932402)
(150, 69.45868033396131)
(150, 71.05360165103413)
(150, 75.75472833608893)
(150, 67.61532013703044)
(150, 65.76814859768255)
(150, 75.36200755323193)
(150, 68.30556956350844)
(150, 65.43456800013348)
(150, 70.66538243003102)
(150, 68.6089901270722)
(150, 66.85726237600241)
(150, 67.45594027024084)
(150, 72.7510293074669)
(150, 69.27322626348314)
(150, 70.91681835605569)
(150, 67.46005594417525)
(150, 77.56110395961403)
(150, 73.30748007673871)
(150, 76.36325454223596)
(150, 79.41359839174797)
(150, 69.72317242626866)
(150, 66.0841956151823)
(150, 72.9112830842847)
(150, 72.97906078488214)
(150, 74.14945398571413)
(150, 75.71409571438143)
(150, 67.89448197748519)
(150, 72.62331869324426)
(150, 71.48616055352382)
(150, 79.20864623734167)
(150, 69.45129160725915)
(150, 75.15067752301552)
(150, 67.71996337016662)
(150, 72.07924055961111)
(150, 71.13804289629492)
(150, 72.67124029361347)
(150, 77.5274503088365)
(150, 71.16139026249697)
(150, 70.96579498956727)
(150, 75.71859638776543)
(150, 72.54782770246237)
(150, 70.76204274556504)
(150, 71.02303990097214)
(150, 72.35988253348496)
(150, 70.07191033786675)
(150, 67.53099537002154)
(150, 68.9290812948416)
(150, 72.59118394936225)
(150, 71.96943048109817)
(150, 69.9204611365397)
(150, 71.28593162585553)
(150, 73.08124945226766)
(150, 70.50158857151816)
(250, 67.45025249628672)
(250, 72.80123349176729)
(250, 69.46912849970636)
(250, 71.94333158165476)
(250, 70.06731970929077)
(250, 72.6128311541871)
(250, 68.9619889116244)
(250, 69.27357105336634)
(250, 71.29890849840237)
(250, 71.31395961279517)
(250, 66.23913395437283)
(250, 70.16586850444719)
(250, 70.44865498687555)
(250, 71.19800518886177)
(250, 70.69501241519704)
(250, 72.58274039892137)
(250, 69.26493754642587)
(250, 66.611842907203)
(250, 70.39223258029453)
(250, 71.46407990165845)
(250, 69.34373840625811)
(250, 72.16957832158066)
(250, 67.07490681624112)
(250, 69.91153094756295)
(250, 70.76021462008418)
(250, 73.44019636954286)
(250, 67.71963460952098)
(250, 70.90949550914192)
(250, 71.35944024936688)
(250, 70.4179495525255)
(250, 68.09791809228258)
(250, 74.2361581162702)
(250, 68.68624637031597)
(250, 70.5715304164124)
(250, 67.13853807754211)
(250, 67.40556990944691)
(250, 72.29531373595186)
(250, 76.14164624037825)
(250, 69.63291163046605)
(250, 69.12237209109456)
(250, 71.34077101839851)
(250, 72.09740303875009)
(250, 74.60823037012982)
(250, 66.24560187345901)
(250, 72.32113001020524)
(250, 71.0176512355493)
(250, 72.20405820960282)
(250, 70.9502449327896)
(250, 71.29079677731956)
(250, 65.28232744162321)
(250, 74.70384888294265)
(250, 70.93007099445563)
(250, 68.37414470001235)
(250, 76.74259668269973)
(250, 72.78175757321125)
(250, 70.23209557927827)
(250, 69.73026850756267)
(250, 72.51980184117707)
(250, 73.07478599132426)
(250, 71.21013020804874)
(250, 74.46493148263626)
(250, 72.49928435346543)
(250, 68.89668439430109)
(250, 68.04556703136751)
(250, 70.28818053562983)
(250, 72.48598941053547)
(250, 69.15944516820312)
(250, 71.88176534904711)
(250, 73.65455980120394)
(250, 72.86854555189676)
(250, 66.5285213939114)
(250, 72.32596956290476)
(250, 72.51026572044671)
(250, 73.58866765861609)
(250, 74.09051776465832)
(250, 74.35933907096504)
(250, 71.22141859935357)
(250, 73.27539511981539)
(250, 71.27752184235399)
(250, 76.51253256285494)
(250, 72.18534735333276)
(250, 68.58559443564364)
(250, 68.18049508227469)
(250, 73.24614069496057)
(250, 69.70505674885777)
(250, 66.82916482499826)
(250, 71.66642581414456)
(250, 74.65424954130317)
(250, 71.77168521966192)
(250, 69.65863312374458)
(250, 72.70109305676196)
(250, 70.28268270318408)
(250, 68.46551587935747)
(250, 68.92043640892548)
(250, 73.22164680792669)
(250, 74.23247081723075)
(250, 72.01955388719195)
(250, 74.29225245044469)
(250, 72.95717370819942)
(250, 72.87539000651581)
(250, 71.57274464797509)
(250, 71.28254328502337)
(250, 70.48423827014194)
(250, 69.6453696018014)
(250, 68.60020989291164)
(250, 70.97534156736407)
(250, 71.24677813598274)
(250, 74.12765838875607)
(250, 75.21486111418912)
(250, 69.38364206437198)
(500, 70.39848216165294)
(500, 69.55987036038599)
(500, 72.89368131726316)
(500, 69.14296617525682)
(500, 74.10768285143398)
(500, 70.75031748981071)
(500, 73.60145472571342)
(500, 71.7263900504724)
(500, 72.30226510971085)
(500, 70.02166790936973)
(500, 70.1034521592621)
(500, 71.33638800188892)
(500, 69.11042507479802)
(500, 69.59763504071333)
(500, 71.75779050007422)
(500, 69.50436837346204)
(500, 71.23882524594367)
(500, 70.32081985102135)
(500, 75.32641765693809)
(500, 72.20613903500283)
(500, 73.49916466017484)
(500, 70.82246736994567)
(500, 70.82812717901048)
(500, 72.30776862858811)
(500, 69.50932686025884)
(500, 70.26185237313362)
(500, 73.60426533869477)
(500, 71.0073995071583)
(500, 70.5788106342544)
(500, 71.42952734848623)
(500, 70.51562488133175)
(500, 73.38956411983048)
(500, 71.67029301794116)
(500, 71.05558116665243)
(500, 71.96451980281984)
(500, 73.69526056467477)
(500, 71.28268373538818)
(500, 71.27890721078496)
(500, 73.33152661530848)
(500, 73.26008115508866)
(500, 74.60367657972412)
(500, 70.18201888188807)
(500, 70.03892612075153)
(500, 72.4721284657631)
(500, 73.29682293576244)
(500, 70.77883046060634)
(500, 72.74738426460017)
(500, 70.85483715749717)
(500, 70.1853611000079)
(500, 69.8068414502537)
(500, 71.20243317713718)
(500, 72.3271051720554)
(500, 73.88302362690384)
(500, 74.04778008468611)
(500, 71.5194393476225)
(500, 69.41150219341564)
(500, 73.05571705495979)
(500, 73.66979613328682)
(500, 73.23501149129001)
(500, 71.79263094711324)
(500, 70.11064168687204)
(500, 74.61601980388085)
(500, 71.21720193825945)
(500, 71.51399680133976)
(500, 69.9035494043972)
(500, 70.96821087425106)
(500, 70.33073292530408)
(500, 71.23168716082978)
(500, 73.40246960464897)
(500, 72.37596707373466)
(500, 71.93216099367596)
(500, 71.09753491132876)
(500, 74.8163769449971)
(500, 70.42152744144475)
(500, 71.54720689276238)
(500, 74.14479525835591)
(500, 71.56482851832926)
(500, 72.94798179834794)
(500, 73.28353275514448)
(500, 70.73421842769112)
(500, 70.01870006507627)
(500, 73.14103542001003)
(500, 70.5970093471581)
(500, 72.47818500932605)
(500, 70.79278668761144)
(500, 72.17457182694564)
(500, 71.26762682294205)
(500, 70.83539477242901)
(500, 70.13396709165922)
(500, 72.55134215401426)
(500, 71.88398645081055)
(500, 74.44939514959027)
(500, 71.92830924721969)
(500, 69.49398792784922)
(500, 70.84238931064795)
(500, 76.34895386388595)
(500, 72.24691494450288)
(500, 70.4966706155294)
(500, 71.90309115767252)
(500, 72.67136215236296)
(500, 71.97769602292804)
(500, 73.56890718683918)
(500, 66.43941942142035)
(500, 72.09940267721782)
(500, 70.13960481303995)
(500, 70.50364365331409)
(500, 68.09890596577675)
(500, 74.59284485900614)
(500, 70.8775989547936)
(500, 70.623352859218)
(1000, 73.12647690062867)
(1000, 70.01264421118228)
(1000, 72.31784826537836)
(1000, 71.10139839382073)
(1000, 72.23662120828877)
(1000, 72.12546514466561)
(1000, 71.36337258807764)
(1000, 70.51272337039198)
(1000, 71.3349553242499)
(1000, 71.38685355600853)
(1000, 72.35242421294389)
(1000, 70.5573451348347)
(1000, 71.78866896892961)
(1000, 69.71117211069065)
(1000, 71.21036962346209)
(1000, 71.20328705952409)
(1000, 72.31281489378775)
(1000, 71.23320509674986)
(1000, 72.0967926915591)
(1000, 70.40888016848487)
(1000, 71.37822536125786)
(1000, 72.61409802383366)
(1000, 69.76518618206339)
(1000, 70.79372678898348)
(1000, 73.91398547729644)
(1000, 71.03748934517361)
(1000, 69.81804070077533)
(1000, 69.34617685583274)
(1000, 72.16793254573118)
(1000, 71.65320474665066)
(1000, 71.60149190353773)
(1000, 71.85261878187994)
(1000, 73.25772344857175)
(1000, 71.10069023455047)
(1000, 72.09812491643257)
(1000, 72.12066818760547)
(1000, 69.78305020178496)
(1000, 70.52535135925793)
(1000, 72.73544717276262)
(1000, 69.77807706287317)
(1000, 70.82868102936426)
(1000, 69.40287257784908)
(1000, 68.99672823850695)
(1000, 74.01762346453573)
(1000, 72.24583289830728)
(1000, 72.05346933195332)
(1000, 73.08350674289511)
(1000, 70.5265542725556)
(1000, 70.91819633986469)
(1000, 70.50923892081909)
(1000, 71.1175218871425)
(1000, 69.01125110733946)
(1000, 70.34875840413041)
(1000, 70.45303537302631)
(1000, 69.79369891399837)
(1000, 70.64504578966502)
(1000, 70.05760921703492)
(1000, 71.09100522643638)
(1000, 70.47585838007191)
(1000, 71.16135285394921)
(1000, 70.14365524407035)
(1000, 72.17362456841244)
(1000, 71.11578043765962)
(1000, 73.05050944452546)
(1000, 69.87038615738919)
(1000, 72.08143033164683)
(1000, 70.83804248770232)
(1000, 73.56336449124285)
(1000, 72.17984058414334)
(1000, 69.57256616859449)
(1000, 71.64130214061638)
(1000, 69.94529966382355)
(1000, 73.40424709059785)
(1000, 72.14581092090359)
(1000, 70.09842907218625)
(1000, 72.77207145020606)
(1000, 69.98225779547973)
(1000, 71.0406812024472)
(1000, 72.4107776649987)
(1000, 72.32027443912233)
(1000, 71.75565164160966)
(1000, 70.47630004800702)
(1000, 69.61209726305677)
(1000, 70.45165492728869)
(1000, 71.5293997665882)
(1000, 73.10219213666285)
(1000, 71.87541792183562)
(1000, 71.7550725142834)
(1000, 69.60224919452783)
(1000, 71.8690446248233)
(1000, 71.68814315786162)
(1000, 71.85905892469124)
(1000, 71.34506613098213)
(1000, 73.15026255574006)
(1000, 70.4351486302282)
(1000, 73.6181145117033)
(1000, 72.99833789521227)
(1000, 71.23536795412866)
(1000, 72.04901733607818)
(1000, 71.23261176884401)
(1000, 69.72420397844611)
(1000, 72.3648184408412)
(1000, 73.65630493960862)
(1000, 70.72519642553581)
(1000, 73.05241103518264)
(1000, 73.01169160244336)
(1000, 72.05098825334836)
(1000, 71.33584391782374)
(1000, 70.94423938182952)
(1000, 70.25464763651007)
